date,likes,content,sentiment,confidence,weighted_sentiment_score
2024-03-18 04:00,1,숲속의마녀반지 상변내성채울때 보통 얼굴 목가슴 다 내성가고 엠블렘 개박는경우 잘 없고 대부분은 한부위만 상변내성 찍고 목걸이 커스텀옵션 스증내성 하나 챙기고 이상하고 강력한백신 먹는걸로 충족합니다,negative,1.0,-0.6931471805599453
2024-03-18 04:00,1, 비싸고 메타끝나면 또 바꿔야되는데 그걸 추천하는건 좀 아니라고 생각 백신먹는게 귀찮다고 하시는데 저거 지속이 분이라 어지간한 레이드 터져나가도 두개면 짱짱하게 쓰고 그렇게 비싸지도 않아요,positive,0.9213207,0.6931471805599453
2024-03-18 04:00,0,나오는거에 맞춰가시면 됩니다,neutral,0.99995923,0.0
2024-03-18 04:00,0, 무조건 출혈가는게 아니라 상황에 맞추되 제일 고점이 출혈내지 중독인데 거기에 대해 설명이 부족하네요,negative,0.999483,-0.0
2024-03-18 04:00,0,해볼수록 트레블러가 존내 좋은캐릭이구나 싶음,positive,0.9975914,0.0
2024-03-18 04:00,0,가도 좋긴한데 대체로 아칸이나 보호막 가는 유저들보면 거기에 크게 길들여져서 리스크있는장비 언젠가 쓸때 주구장창 맞는경우 많아요,negative,0.9839691,-0.0
2024-03-18 04:00,0, 고여서 죽어나는것보단 오히려 뉴비때 좀 죽어도 데미지입는거에 좀 적응하는게 좋다고 갠적으로 생각하고 주변뉴비한테도 그렇게 추천하는편이에요,positive,0.99805105,0.0
2024-03-18 04:00,0, 여담으로 사실 상변이 솔플할때나 아프지 인팟기준으론 버퍼가 상태이상으로 스텍딜 들어오는걸 없애버려서 오히려 비상변보다 덜아픔,negative,0.99558973,-0.0
2024-03-18 05:00,0,추가 캐릭터 성장이벤트 안해주시나요,neutral,0.9870092,0.0
2024-03-18 05:00,0, 유입 많을때 신캐릭 개만 하는건 너무 감다뒤인것 같습니다,negative,0.9977568,-0.0
2024-03-18 05:00,0,너무 쉽게주는 아이돌지망생 찾았어곧 없애려고 언넝 바야해,neutral,0.97795594,0.0
2024-03-18 05:00,0,라이트하게 하시고 싶으시면 그렇게 융합하셔도 무방하고 최대한 가성비좋게 차힘까지 달고싶으시면 중재자돌면서 모은 이계기운붙은것들 먼저 다 붙여주고 마부융합 하는방법도 있어요,positive,1.0,0.0
2024-03-18 05:00,0, 소위 똥작이라고 하죠,negative,0.9978689,-0.0
2024-03-18 05:00,0,댓주신거 보고 찾아봤는데 정리하자면출혈셋 고정픽 구하기 모든부위 붙은거 차원의힘으로 만들어서 출혈셋에 발라주기 영상에서 추천하는 융합픽 그대로 합치기이게 맞을까요,neutral,0.99595815,0.0
2024-03-18 05:00,0,네 청정프로 라거 던린이 까진 잘 모르겠지만 보통 물어가면서 하는 던린이들도 똥작은 하더라구여,negative,0.9979487,-0.0
2024-03-18 05:00,0, 사실 융합이야 떼고 붙이는거 어렵진않고 골드도 치명적으로 드는건 아니라 그렇다치고다 마부 다시하기 골드아파서 그러는거에요,negative,0.99903023,-0.0
2024-03-18 05:00,0,수면도 패치이후엔 내성작도 편하고 리스크 별로 안져도되게 바뀌어서 커스텀 두르더라도 상당히 쎈편이에요,positive,0.8201387,0.0
2024-03-18 05:00,0, 비상변으로 수면 이겨먹을려면 딥다팔세팅 해야됨,negative,0.96689725,-0.0
2024-03-18 05:00,0,와다다닷이랑 비질모션이 다했다,positive,0.9891834,0.0
2024-03-18 05:00,0,딥다팬츠에 들어가는 옵을 로 치환하면댐,neutral,0.9997199,0.0
2024-03-18 05:00,0,수치가 합산되서 체력구슬밑에 표시되용,neutral,0.99940467,0.0
2024-03-18 05:00,1,불가침 제외 커스텀졸업 출혈티피 기준으로 엔정성 퍼가 약간 더 쎄긴해요,negative,0.9936247,-0.6931471805599453
2024-03-18 05:00,1, 고점보는거 아닌이상 유의미한 차이는 아니라 당장 써야하는데 내성맞추기힘들면 최종뎀 쓰시는것도 좋아요,neutral,0.9859876,0.6931471805599453
2024-03-18 06:00,0,아 그거 혹시 너희 어 여기까지,neutral,0.99813,0.0
2024-03-18 06:00,0,이보다 완벽한 헌터 템세팅 가이드영상은 못봣다,neutral,0.98824126,0.0
2024-03-18 06:00,0,수능 금지곡으로 어울리는,neutral,0.9823011,0.0
2024-03-18 06:00,1,최근 나온 네오플 음악중에 조회수 최고 인데,positive,0.9977902,0.6931471805599453
2024-03-18 07:00,0,던파가 던파 광부용 음악을 만들다니,neutral,0.9969182,0.0
2024-03-18 07:00,0,피증 가 속강보다,negative,0.99787986,-0.0
2024-03-18 07:00,0, 쎔대부분 속강으로 넣었는데 망한건가,negative,0.99811965,-0.0
2024-03-18 08:00,0,헌터 비질 하러 피방 가긴함 일반 육성이벤트는 분기별로 있을정도로 자주있고 신캐가 나왔으니 신캐를 하라고 신캐 전용 이벤트라 생각드내요,neutral,0.7856363,0.0
2024-03-18 08:00,0, 어차피 신캐하는 이유는 차정미기 초월 싸게 가능하니깐 하는거라 생각드내요,neutral,0.9412433,0.0
2024-03-18 08:00,0,꼭 변신캐로 나와야만 했냐,neutral,0.9222664,0.0
2024-03-18 09:00,1,모속저 은 기본속저 레압 풀셋 신발허리 속저옵 천계감시자 반지 엔정배 고유옵 화려 속저엠 개로 챙겨도되고 신 세팅이면 모속저 붙어있어서 엠블렘 없이 세팅 가능,neutral,0.9956695,0.6931471805599453
2024-03-18 09:00,0,숲마팔 블베신 블베어는왜가는거임,negative,0.90154517,-0.0
2024-03-18 09:00,0,만약에 화속강 이나 수속강 처럼 하나의 속성이 아니라 모든속강을 사용한다면 모든속강 을 사용하면 되나요,neutral,0.9996413,0.0
2024-03-18 09:00,0,털,neutral,0.9957283,0.0
2024-03-18 09:00,0,그런건 없어,neutral,0.9983254,0.0
2024-03-18 09:00,0,진짜,neutral,0.99866986,0.0
2024-03-18 09:00,0,비질란테 결전쓰니까 엄청 널널하던데 결전은 답이 없는거죠,negative,0.9987238,-0.0
2024-03-18 10:00,1,올해 최고의 노동요로 선정,positive,0.99760383,0.6931471805599453
2024-03-18 10:00,0,처음 시작하는 뉴비인데 헌터 비질란테 말고 다른 캐릭터 키워도 이벤트 템들 받을 수 있나요,neutral,0.9683279,0.0
2024-03-18 10:00,0,못받으면 일반캐릭이랑 이벤트 템 차이가 많이 날까요,neutral,0.99866855,0.0
2024-03-18 11:00,0,던파 하고 싶은데 게임 이용제한 해제 대 문의 보내래요,neutral,0.98980486,0.0
2024-03-18 11:00,0, 어떻게 해야 되나요,neutral,0.99934775,0.0
2024-03-18 11:00,0,감다살,neutral,0.96221226,0.0
2024-03-18 11:00,0,진쨔 이거 패키지 사주려고 두개중에 고민중,neutral,0.9995523,0.0
2024-03-18 11:00,0,드디어 이것들 장사하는법 아네,negative,0.998922,-0.0
2024-03-18 11:00,1,숲마벨 옵션하나가 공격력증가말고 모속강 인데 별차이 안나려나,neutral,0.9783282,0.6931471805599453
2024-03-18 11:00,0,스킬트리 코드도 적어주지,negative,0.9930837,-0.0
2024-03-18 11:00,2,아직도 넥슨믿고 돈쓰는 흑우없졔,negative,0.9861631,-1.0986122886681098
2024-03-18 11:00,0,이번 안개신에 올재료정가가 다시 컴백한 이유는 유저들의 해방 참여율이 생각보다 저조했기 때문인것두 큽니다,negative,0.99821836,-0.0
2024-03-18 11:00,0, 애시당초 지금까지 잘만 줬던 재료정가를 둑섬에서만 뺀게 비정상인거져,negative,0.9990565,-0.0
2024-03-18 11:00,0,쓰리어에베드포기하는게 렙스킬트리인가요,negative,0.8859413,-0.0
2024-03-18 11:00,0, 렙스킬세팅은 어디서보나요,neutral,0.9987765,0.0
2024-03-18 12:00,1,근본은 뒤진지 오래라지만 진짜 게임 같이만들었네,negative,0.99925023,-0.6931471805599453
2024-03-18 12:00,0,이걸 보면 잉 난 해방 클인데 이게 저조한거임 이라고 딴지거는 인간들이 있을텐데 님 혼자 단골식당에 아무리 수억번을 가봐야 손님이 다양하지 않으면 그 식당을 시끌벅적하다고 하지 않는거와 똑같은 겁니다,negative,0.99898916,-0.0
2024-03-18 12:00,0, 이제 단골손님뿐만 아니라 다양한 손님들도 생기게 만들어야져 그래야 시끌벅적해진답니다 어둑섬 재료정가 추가는 필연적이란 겁니당,neutral,0.99896014,0.0
2024-03-18 12:00,0,던듀 만들면서 아크한테 모델링 기술 배워왔나 모델 이쁘게 잘만드네,positive,0.9978764,0.0
2024-03-18 12:00,1,던파 게임 이용제한 해제 대 문의 보내래요,neutral,0.9980148,0.6931471805599453
2024-03-18 12:00,1, 어떻게 해야 되나요,neutral,0.99934775,0.6931471805599453
2024-03-18 12:00,1,이게 짧고 강렬하니까 알고리즘에 뜰때마다 눌러보게 됨,neutral,0.9933385,0.6931471805599453
2024-03-18 13:00,0,이번 점핑 이벤트는 헌터 비질란테만 지정 가능해서 다른 캐릭으론 받을 수 없습니다,neutral,0.9987073,0.0
2024-03-18 13:00,0, 보상이 꽤 좋아서 웬만하면 신규 캐릭터 키우시는게 좋은데 정 싫으면 다른 캐릭 하셔도 됩니다,positive,0.9977714,0.0
2024-03-18 13:00,0,와 털,neutral,0.944949,0.0
2024-03-18 14:00,0,나머지 무기와 깡딜차이가 좀 있을 것 같아서 못쓸거같은디용,negative,0.9629329,-0.0
2024-03-18 14:00,0,짐승폼 모션진짜,negative,0.99551815,-0.0
2024-03-18 14:00,0,만렙시절까지 하다가 다시 하는데 뭔다른게임이 됐네,neutral,0.88324296,0.0
2024-03-18 14:00,0,오랜만에 들어가보니 렙짜리 있던데 뭐 스펙업하는게 별에 별게 다 있던데 개어려움,negative,0.975204,-0.0
2024-03-18 16:00,10,지금 들어보니 거의 다 헌터소리임,neutral,0.99513197,2.3978952727983707
2024-03-18 17:00,0,낭만이면 트슈,neutral,0.99766845,0.0
2024-03-18 20:00,1,배터리수급처를 늘려주던가 옅은 미스트로 템 사는 걸 돌려주세요,negative,0.94929814,-0.6931471805599453
2024-03-18 20:00,1, 그리고 길드 채팅 로그 보는거 사라진 것도 복구해주세요,negative,0.9882494,-0.6931471805599453
2024-03-18 20:00,1, 싸이코패스도 아니고 왜 멀쩡히 잘 쓰고 있는 기능을 아무 말도 없이 없애는거죠,negative,0.999209,-0.6931471805599453
2024-03-18 22:00,0,그거는 이제 주년때 기대하세요,neutral,0.99174607,0.0
2024-03-18 22:00,0, 어차비 지금 신규전직 이벤트보다 님이 말한 것처럼 한번 더 점율 올릴 수 있는 날이 또 옵니다 로 그때는 클레압도 줄꺼고 레벨 성장캡슐이랑 아무튼 많이줄꺼에요,neutral,0.7241253,0.0
2024-03-18 22:00,0, 주년이라 그때 님이 하고 싶은 캐릭에 장비주고 클레압주고 키우시면 됩니다,neutral,0.99693644,0.0
2024-03-18 22:00,0,이걸 해주시네,neutral,0.991712,0.0
2024-03-18 23:00,0,비트도 흥겹지만 비트따라서 고개를 흔드는 아처랑 비질란테를 봐야 더 좋은듯,negative,0.47544214,-0.0
2024-03-19 00:00,1,레이드레기온상던 주간삭제 월간회로 변경자유롭게 직장인들 쉬는날에 하면좋겠다,neutral,0.9924132,0.6931471805599453
2024-03-19 00:00,1, 주말에 일하는사람은 주말에 못한다구 일일미션주간미션 삭제 월간미션으로통합자유롭게하자 던전회도는건 삭제해주세요진자 토할거같습니다,negative,0.9984125,-0.6931471805599453
2024-03-19 00:00,1, 잊혀진땅 삭제 수리비용 다운 부담없이 수리하면 캐릭 많을수록 골드사용처가 됨,neutral,0.98773193,0.6931471805599453
2024-03-19 00:00,1, 현재 라코개당 미코 개 패치 라코개당 미코개 중재자 판당 만 엄청난부담으로인해 부캐릭육성꿈도못꿈 피로도 사용시 만 캐릭이면 억하루만에 들어가는 비용 캐릭터생성제한 해제 캐릭터 캐릭터 아바타 컬렉션하는유저가 상당히 많음 캐릭터 육성에 재미를 느끼는사람도 있음 중재자 일반몹 삭제 귀찮다 좀 없애자 던전 마지막 카드뽑기 삭제하자 이제 그만 누르고싶다,negative,0.98558897,-0.6931471805599453
2024-03-19 00:00,1,중재자처럼 없애자카드나오는 시간도 줄이고싶다,neutral,0.98769265,0.6931471805599453
2024-03-19 00:00,1, 던전에서 재도누를때 로딩이 상당히 길다,positive,0.86905617,0.6931471805599453
2024-03-19 00:00,1, 왜 그리 생각하냐면 현재 시나리오던전 돌면 다음던전으로 갈때 굉장히 빨리 들어가진다,neutral,0.9510353,0.6931471805599453
2024-03-19 00:00,1, 할수있는데 일부로 로딩만들어둔것처럼 느껴진다,neutral,0.99951303,0.6931471805599453
2024-03-19 00:00,1, 세리아방 순간이동 확인나오는거 없애자 그냥 누르면 바로 갈수있게 화면 왼쪽에 슬라이드처럼 누르면 창 나오게 하여 거기에 내가 가야할 던전을 표시해주자내캐릭이 어떤게 남은지 확인하려면 귀찮게 캐릭터 선택창 나가거나 또는 주간 던전 정보까지 들어가서 일일이 찾아야한다,neutral,0.9994092,0.6931471805599453
2024-03-19 00:00,1, 그냥 화면에 왼쪽에 슬라이드처럼 만들어서 누르면 내 던전 정보 나오게 해주라 계정귀속 재료와 캐릭터 귀속 재료의 이름을 똑같이해서 일일이 교환하지않도록 하자진짜 귀찮아 죽겠다,negative,0.9975617,-0.6931471805599453
2024-03-19 00:00,1,왜 일부로 그러는건가,neutral,0.99076325,0.6931471805599453
2024-03-19 00:00,0,진짜 잘만들었다,positive,0.9975805,0.0
2024-03-19 00:00,0, 캐릭들 개이쁨,negative,0.99870026,-0.0
2024-03-19 00:00,0,낡은창고 콘 노래 듣고 오니 대사 들어도 웃기네,neutral,0.6221249,0.0
2024-03-19 01:00,0,세이아방 순간이동 옆에 던전순간이동 하나 더만들자,neutral,0.99484575,0.0
2024-03-19 01:00,0,계정귀속 재료 드럽하면 자동으로 계정창고로 이동할수있게 해주세요,neutral,0.99816066,0.0
2024-03-19 01:00,0,존예다 외주왜맡김,positive,0.9955941,0.0
2024-03-19 01:00,3,광부,neutral,0.9989724,1.3862943611198906
2024-03-19 01:00,0,광고 보고 해볼까 했는데 그냥 짐승이네좀 귀여운 느낌이었으면 했을텐데,negative,0.99589634,-0.0
2024-03-19 01:00,1,음악 만드신분은 천재인가 킹받게 잘만드네,positive,0.997491,0.6931471805599453
2024-03-19 01:00,1,갓은지,neutral,0.9995389,0.6931471805599453
2024-03-19 01:00,0,카지노 노멀 명성올리자 요즘 까지는 쉽게 올라간다,neutral,0.9896717,0.0
2024-03-19 01:00,0, 에 주차해놓고 골드만 캐는사람들이 대다수이다,neutral,0.9971565,0.0
2024-03-19 01:00,0, 최소 으로 만들면 어느정도 게임해야 올릴수있는 수치이다,neutral,0.9970221,0.0
2024-03-19 01:00,0, 골드도 게임을 하는사람들이 캐야하는것 그냥 캐릭만 양성하여 에 죄다 맞쳐두고 골드만 캐면 골드인플레가 발생할수있다,negative,0.9961106,-0.0
2024-03-19 01:00,0, 중재자 노멀은 으로 해야한다,neutral,0.9984812,0.0
2024-03-19 02:00,0,이게 뭐지,neutral,0.95518136,0.0
2024-03-19 03:00,0,요즘 던파 재밌네욥,positive,0.98437434,0.0
2024-03-19 03:00,0,요원 키우고 싶은데 지금 복귀하면 안될까요,negative,0.99050856,-0.0
2024-03-19 04:00,1,보여어어어엇,neutral,0.99864644,0.6931471805599453
2024-03-19 05:00,3,자체제작인데 사상의 자유를 하면 합법적으로 자를 수 있어서 오히려 이득임,neutral,0.9582027,1.3862943611198906
2024-03-19 05:00,0,일잘하네,positive,0.99699044,0.0
2024-03-19 05:00,1,제 신화 메타로 좀 바꿔 지금 아이템 옵션 개난잡해서 뉴비 들어오자마자 다 떠남,negative,0.99567777,-0.6931471805599453
2024-03-19 08:00,0,중독성 강해서 들어왔는데 쑤남이 어떤사람이길래 댓글에서 이렇게 언급이에여 쇼츠보고 들어옴,neutral,0.9989512,0.0
2024-03-19 09:00,17,이햐 로아 보다 이형은 던파가 어울리내 던파나 합시다 로아는 잊어 버리고,negative,0.9499818,-2.8903717578961645
2024-03-19 09:00,5,로아 숙제 끝나면 고양이 한마리 입양해서 키워보는중 고양이는 사랑 입니다,positive,0.9897649,1.791759469228055
2024-03-19 09:00,3,형이 뭘하던 응원해,positive,0.9976057,1.3862943611198906
2024-03-19 09:00,0,기존 거너들 다 죽이는 느낌이다,negative,0.99920017,-0.0
2024-03-19 09:00,29,로아로도 충분히 잘 되셨는데던파로 다시 돌아가셨군요,neutral,0.9839638,3.4011973816621555
2024-03-19 09:00,29,어디가시든 응원합니다,positive,0.9968581,3.4011973816621555
2024-03-19 09:00,0,오호 쾌적하군요,positive,0.9995976,0.0
2024-03-19 09:00,9,갓겜이라고 하기 보다는 원래 있어야 하는 것들이 이제 들어온 거라고 생각합니다,neutral,0.9983612,2.302585092994046
2024-03-19 09:00,9,편의점 없는 도시에 편의점 생겼다고 편의점 보고 갓편이라고 하진 않잖아요,neutral,0.99827707,2.302585092994046
2024-03-19 09:00,9, 그보다 전 아직까지도 선계가 너무 신경쓰임 애들 손가락 다 고장났나,negative,0.9990544,-2.302585092994046
2024-03-19 09:00,0,뭘 물음표야,neutral,0.98750895,0.0
2024-03-19 10:00,0,낡은창고 검색,neutral,0.99910223,0.0
2024-03-19 10:00,0,저런 캐릭터 짜리몽땅하고 동글동글한 캐릭터 그림체가 많이 보이던데원본 원작가가 누군지 혹시 알수있을까요,neutral,0.9993905,0.0
2024-03-19 10:00,2,성장시스템 하고 커스텀 개편하고 편의성까지 확실히 갓겜이 되버렸죠네오플 새끼들할수있었어,negative,0.9983096,-1.0986122886681098
2024-03-19 11:00,0,근,neutral,0.99906355,0.0
2024-03-19 11:00,0,던코코니까 설명도 조금 하면서 해줘,neutral,0.9902711,0.0
2024-03-19 11:00,0,그건저형이 알아서하겠지,neutral,0.9980724,0.0
2024-03-19 11:00,0, 눈치챙겨 버러지야,negative,0.9985977,-0.0
2024-03-19 11:00,0,이게뭐지,neutral,0.9403621,0.0
2024-03-19 11:00,3,쮀엣 형 덕분에 던파가뭔지 좀 배워볼까해,neutral,0.9684038,1.3862943611198906
2024-03-19 12:00,2,던파로 다시 돌아가시는건가보네요,neutral,0.9986085,1.0986122886681098
2024-03-19 12:00,2, 로아에서 즐거운 추억 가지고 던파에서도 행복하시길 바라겠습니다,positive,0.9979754,1.0986122886681098
2024-03-19 12:00,0,역시 던파는 후발대가 답이다,positive,0.9806317,0.0
2024-03-19 12:00,0,갈퀴손은 이해가 되는데요,negative,0.9980599,-0.0
2024-03-19 12:00,0, 근데 왜 엄지가 저렇게 까지 휘어지는거지,negative,0.9784172,-0.0
2024-03-19 12:00,0, 나만 안되는 건가,negative,0.9399865,-0.0
2024-03-19 12:00,3,라이트 하게 즐기는 유저도 억지로 사료 때려박아서 헤비유저 만들어 버리는 게임 퍼주는거 하나는 진짜 탑 게임 좋은건지 안좋은건진 각자 판단,negative,0.9977551,-1.3862943611198906
2024-03-19 12:00,1,킬포 네오플 음악레이블킬포 기획 쑤남킬포 낡은창고정품,neutral,0.9985464,0.6931471805599453
2024-03-19 12:00,0,양안사격 되나보죠,negative,1.0,-0.0
2024-03-19 12:00,0,이게모지,negative,0.99876356,-0.0
2024-03-19 12:00,2,던파 직원 남스커 랭커에 던파유저분들이 좀 좋아하시는분임,neutral,0.98854864,1.0986122886681098
2024-03-19 13:00,0,약물 오남용의 좋은 예시,positive,0.9978446,0.0
2024-03-19 13:00,1,로아도 재밋엇어이형덕에 번갈아감서 하고잇디구,positive,0.9977963,0.6931471805599453
2024-03-19 13:00,1,던파는 점점 모바일게임같네,neutral,0.9981608,0.6931471805599453
2024-03-19 13:00,0,매우 좋소,positive,0.9996816,0.0
2024-03-19 13:00,0,던코코 귀여워요,positive,0.9985122,0.0
2024-03-19 13:00,1,던파가서 로아안접음 아 강선이형이 할 거 없음 딴거하고 오라고 했다고,neutral,0.99017745,0.6931471805599453
2024-03-19 13:00,1,로아방송은 언제하나요,neutral,0.9866051,0.6931471805599453
2024-03-19 13:00,2,순수노잼겜 버리고 다시왔네,negative,0.99659437,-1.0986122886681098
2024-03-19 14:00,0,닉넴이 로아안접음,neutral,0.9965372,0.0
2024-03-19 14:00,1,헌터와 비질란테가 한시간동안 그저 외칠뿐인 영상 빠져든다 호잇호잇,neutral,0.8683273,0.6931471805599453
2024-03-19 14:00,2,그림체 뭐야 넘 좋은뎅 취저,positive,0.99722123,1.0986122886681098
2024-03-19 14:00,0,겜잘알에 감다살이 만듦면 이렇게 되는데 우리 메이플은 언제 정신차리냐 진짜,negative,0.98804104,-0.0
2024-03-19 14:00,0,어지럽네,negative,0.9987575,-0.0
2024-03-19 15:00,3,형던파재밌게해 로아에서 재밌게 즐겨주셔서 감사해요,positive,0.99686486,1.3862943611198906
2024-03-19 16:00,0,오태식이 돌아왔구나,neutral,0.998741,0.0
2024-03-19 16:00,1,진짜 고마웡,positive,0.99204755,0.6931471805599453
2024-03-19 16:00,0,년 감성 미쳤네,negative,0.99775887,-0.0
2024-03-19 16:00,0,진짜 창고는 어딜가나 있네,negative,0.9938998,-0.0
2024-03-19 16:00,0,캐릭터 슬롯 확장권을 세리아 특별 상점에 추가해주세요,neutral,0.99872416,0.0
2024-03-19 16:00,0, 신캐릭을 추가했으면 기본적으로 추가하셔야 하는거 아닙니까,neutral,0.99311805,0.0
2024-03-19 16:00,0,로아랑 던파랑 번갈아 가며 할 예정이에요,neutral,0.9995029,0.0
2024-03-19 16:00,0, 언제라구 딱히 정해놓진 않았어요,neutral,0.99949634,0.0
2024-03-19 16:00,0, 영상 봐주셔서 감사합니다,positive,0.99756503,0.0
2024-03-19 16:00,0,진짜 감사합니다,positive,0.99725705,0.0
2024-03-19 16:00,0, 로아도 계속 잘 즐기고있어요,positive,0.9984365,0.0
2024-03-19 16:00,1,로아 던파 둘다 재밌게 즐길게 고마웡,positive,0.996252,0.6931471805599453
2024-03-19 16:00,0,로아와 던파 게임 잘 즐겨주세요,neutral,0.99123436,0.0
2024-03-19 16:00,0,진짜 감사합니당,positive,0.9971681,0.0
2024-03-19 16:00,0, 로아두 숙제 열심히 해놓구있어용,neutral,0.99635726,0.0
2024-03-19 17:00,0,쑤남한테 맡기니 폼 오지네 걍작가도 불러오고,negative,0.99835217,-0.0
2024-03-19 17:00,0,폰던인가 투지 냅두고 감반가는 딜러가 몇이나 된다고,negative,0.98455805,-0.0
2024-03-19 17:00,2,쑤남 작가 불러오는거부터 폼 미쳤네,negative,0.9980415,-1.0986122886681098
2024-03-19 17:00,0,감시자 반지에 보조 속저 달면 쉬운디,neutral,0.78276604,0.0
2024-03-19 18:00,1,재밌게 해보장,positive,0.9974291,0.6931471805599453
2024-03-19 18:00,5,둘다 하고있어요,neutral,0.9987305,1.791759469228055
2024-03-19 19:00,0,형 던파도 다시하는거,neutral,0.9980124,0.0
2024-03-19 19:00,0,쮓,negative,0.9545707,-0.0
2024-03-19 20:00,0,편집 너무 맛있게 잘했다,positive,0.99691087,0.0
2024-03-19 20:00,1,약간 소마기술 첨가된,neutral,0.9984793,0.6931471805599453
2024-03-19 21:00,0,전 로아유전데요,neutral,0.998901,0.0
2024-03-19 21:00,0,던파 해보진 않았는데 이 게임도 재밌어요,positive,0.9989396,0.0
2024-03-19 21:00,0, 물론 다시 던파 방송하신다니 꼬박꼬박 던파 시청은 할게요,neutral,0.99472505,0.0
2024-03-19 21:00,1,넹넹,negative,0.9545707,-0.6931471805599453
2024-03-19 21:00,0,네 던파도 재밌어요,positive,0.99275416,0.0
2024-03-19 21:00,0, 운영의 문제가 있었는데 많이 좋아지고 있네용,positive,0.9986737,0.0
2024-03-19 22:00,12,비잘린테면 하악질인데 넣겠냐고,negative,0.99863297,-2.5649493574615367
2024-03-19 23:00,0,로아로 유입 좀 생기셨을텐데 방송보고 던파 해볼까 하는 친구들을 위해 뉴비용 초반 공략같은 영상컨텐츠는 어떠신가용 너무 고인겜이라 사실 템을 막 퍼줘도 뭔지 몰라서,negative,0.9892102,-0.0
2024-03-20 00:00,0,신화템 처음나왔을때 하루만애 먹고 헬만 돌다 접었는데 다시할려고 하니 뭔가 좀 시도 하기가 좀 그렇내,negative,0.9985618,-0.0
2024-03-20 00:00,0,폼이 돌아온 네오플,neutral,0.9993648,0.0
2024-03-20 02:00,1,그냥 반요 컨셉으로 만들지,neutral,0.9935592,0.6931471805599453
2024-03-20 02:00,1,그리고 그라골이 퇴화한거 같네,negative,0.9988397,-0.6931471805599453
2024-03-20 02:00,0,아 랭커셨구나,neutral,0.9983998,0.0
2024-03-20 02:00,0, 던파 직원에 던파에 진심인 것만 알았는데,neutral,0.99484575,0.0
2024-03-20 03:00,0,망겜,negative,0.9851217,-0.0
2024-03-20 03:00,0,회사며 숙소생활로 로아도 힘든데 던파는 다퍼줄때 막바지 시즌때 주정도할지 고민해봐야지,negative,0.9686207,-0.0
2024-03-20 03:00,0,숙소생활은 일끝나서 돌아가면 다같이 나가서 먹고하면 겜할시간이,neutral,0.99397016,0.0
2024-03-20 03:00,1,역시 던파의 당근로그가 텐션부터 다르다 근본이라 이건가 물론 도 잘보고있긴해요,neutral,0.9788916,0.6931471805599453
2024-03-20 03:00,0,네 한번 찍어서 올려보도록 할게요,neutral,0.9995968,0.0
2024-03-20 03:00,0,당형이 로아에서 행복했었으면 그걸로 난 조아,positive,0.99702615,0.0
2024-03-20 03:00,0,낡은창고 정품,neutral,0.99958354,0.0
2024-03-20 04:00,0,정품 은 무슨 뜻이죠,neutral,0.99659306,0.0
2024-03-20 04:00,0, 가품도 있어요,neutral,0.998389,0.0
2024-03-20 04:00,0,딥다팔 세팅도 괜찮습니다,positive,0.999411,0.0
2024-03-20 04:00,0,쓰리 인 어 베드는 포기할지 말지,neutral,0.9339895,0.0
2024-03-20 04:00,0, 그냥 결정하는 거고 포기하게 되면 그만큼 기본기를 더 찍으시면 됩니다,neutral,0.99961424,0.0
2024-03-20 04:00,0,제 포기하고 나서 어떤 걸 몰빵할지는 본인 선택이며 둘중에 하나 선택하시면 됩니다,neutral,0.99963593,0.0
2024-03-20 04:00,0,감사합니다,positive,0.99668187,0.0
2024-03-20 04:00,1,지금 복귀하셔도 괜찮습니다,positive,0.9977992,0.6931471805599453
2024-03-20 04:00,1, 점핑 이벤트가 신규 캐릭만 지정할 수 있어서 그건 못 받는데 그 이외에도 이벤트 많이 하고 있어요,neutral,0.9994386,0.6931471805599453
2024-03-20 04:00,0,복귀하셔도 좋습니다,positive,0.9996245,0.0
2024-03-20 04:00,0,자신의 속성 강화 수치에 따라 다른데 속강이 넘어가면 웬만해선 피증 옵션이 더 셉니다 하지만 몇프로 차이라서 그냥 모속강을 가셔도 괜찮습니다,neutral,0.9901524,0.0
2024-03-20 04:00,1,모속강 트리면 단일 속성 강화 옵션 대신 모든 속성 강화 옵션을 선택하시면 됩니다,neutral,0.99968386,0.6931471805599453
2024-03-20 04:00,0,꽤 차이 나긴 하는데 일단 그걸 쓰셔도 괜찮습니다,positive,0.99478805,0.0
2024-03-20 04:00,1,곧 올라갈 예정인데 조금만 기달려주세요,neutral,0.999188,0.6931471805599453
2024-03-20 05:00,0,이번에 복귀해서 헌터 하루만에 만찍고 이벤트캐릭으로키우는데 세리아의환영 칭호 오라 크리쳐 주더라구요,neutral,0.9978948,0.0
2024-03-20 05:00,0, 근데 비질란테도 만찍고싶은데 세리아의환영 어디서 더 못구하나용,neutral,0.9712494,0.0
2024-03-20 05:00,0, 현질해야할까요,negative,0.99883,-0.0
2024-03-20 05:00,0,진짜 개멋잇다,positive,0.99580824,0.0
2024-03-20 05:00,0, 근데둘이 왜싸우는거에요,negative,0.9906949,-0.0
2024-03-20 05:00,0,감사합니다,positive,0.99668187,0.0
2024-03-20 06:00,2,엊그제 첨광고에 떳는데 그뒤로 뇌리에박혔어요,neutral,0.8510413,1.0986122886681098
2024-03-20 06:00,2, 어찌해야하죠,neutral,0.99404234,1.0986122886681098
